Instance,1_threads_time,1_threads_solutions,1_threads_max_blocks,2_threads_time,2_threads_solutions,2_threads_max_blocks,4_threads_time,4_threads_solutions,4_threads_max_blocks,8_threads_time,8_threads_solutions,8_threads_max_blocks
sts15-blk-00131.ec,0.0181,24,,0.0179,24,,0.0189,24,,0.0205,24,
sts15-blk-00132.ec,0.0187,28,,0.0187,28,,0.0198,28,,0.0214,28,
sts15-blk-00133.ec,0.0155,20,,0.0155,20,,0.0164,20,,0.0177,20,
sts15-blk-00134.ec,0.0184,28,,0.0184,28,,0.0194,28,,0.0209,28,
sts15-blk-00135.ec,0.0191,28,,0.0191,28,,0.0201,28,,0.0217,28,
sts15-blk-00136.ec,0.0146,16,,0.0144,16,,0.0153,16,,0.0166,16,
sts15-blk-00137.ec,0.0198,16,,0.0198,16,,0.0210,16,,0.0226,16,
sts15-blk-00138.ec,0.0189,20,,0.0190,20,,0.0198,20,,0.0215,20,
sts15-blk-00139.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts15-blk-00140.ec,0.0230,48,,0.0228,48,,0.0242,48,,0.0259,48,
sts15-blk-00141.ec,0.0219,20,,0.0219,20,,0.0232,20,,0.0251,20,
sts15-blk-00142.ec,0.0195,20,,0.0193,20,,0.0206,20,,0.0221,20,
sts15-blk-00143.ec,0.0217,16,,0.0216,16,,0.0228,16,,0.0252,16,
sts15-blk-00144.ec,0.0199,16,,0.0199,16,,0.0211,16,,0.0226,16,
sts15-blk-00145.ec,0.0179,24,,0.0179,24,,0.0190,24,,0.0206,24,
sts15-blk-00146.ec,0.0159,28,,0.0158,28,,0.0167,28,,0.0184,28,
sts15-blk-00147.ec,0.0182,28,,0.0182,28,,0.0192,28,,0.0207,28,
sts15-blk-00148.ec,0.0175,28,,0.0175,28,,0.0185,28,,0.0200,28,
sts15-blk-00149.ec,0.0166,24,,0.0164,24,,0.0174,24,,0.0187,24,
sts15-blk-00150.ec,0.0192,16,,0.0192,16,,0.0204,16,,0.0224,16,
sts15-blk-00151.ec,0.0155,28,,0.0155,28,,0.0162,28,,0.0175,28,
sts15-blk-00152.ec,0.0168,24,,0.0168,24,,0.0177,24,,0.0192,24,
sts15-blk-00153.ec,0.0234,64,,0.0234,64,,0.0248,64,,0.0268,64,
sts15-blk-00154.ec,0.0215,40,,0.0214,40,,0.0227,40,,0.0246,40,
sts15-blk-00155.ec,0.0185,40,,0.0184,40,,0.0195,40,,0.0210,40,
sts15-blk-00156.ec,0.0145,8,,0.0145,8,,0.0155,8,,0.0167,8,
sts15-blk-00157.ec,0.0178,24,,0.0178,24,,0.0189,24,,0.0207,24,
sts19-blk-00001.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00002.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00003.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00004.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00005.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00006.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00007.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00008.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00009.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00010.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00011.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00012.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00013.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00014.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00015.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00016.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00017.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00018.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00019.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00020.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00021.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00022.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00023.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00024.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00025.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00026.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00027.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00028.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00029.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00030.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00031.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00032.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00033.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00034.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00035.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00036.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00037.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00038.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00039.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00040.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00041.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00042.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00043.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00044.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00045.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00046.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00047.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00048.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00049.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00050.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00051.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00052.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00053.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00054.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00055.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00056.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00057.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00058.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00059.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00060.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00061.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00062.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00063.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00064.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00065.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00066.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00067.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00068.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00069.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00070.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00071.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00072.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00073.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00074.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00075.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00076.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00077.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00078.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00079.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00080.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00081.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00082.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00083.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00084.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00085.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00086.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00087.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00088.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00089.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00090.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00091.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00092.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00093.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00094.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00095.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00096.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00097.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00098.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00099.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00100.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00101.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00102.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00103.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00104.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00105.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00106.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00107.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00108.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00109.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00110.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00111.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00112.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00113.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00114.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00115.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00116.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00117.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00118.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00119.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00120.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00121.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00122.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00123.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00124.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00125.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00126.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00127.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00128.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00129.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00130.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00131.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00132.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00133.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00134.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00135.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00136.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00137.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00138.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00139.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00140.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00141.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00142.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00143.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00144.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00145.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00146.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00147.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00148.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00149.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00150.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00151.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00152.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00153.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00154.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00155.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00156.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00157.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00158.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00159.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00160.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00161.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00162.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00163.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00164.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00165.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00166.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00167.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00168.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00169.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00170.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00171.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00172.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00173.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00174.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00175.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00176.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00177.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00178.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00179.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00180.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00181.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00182.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00183.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00184.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00185.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00186.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00187.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00188.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00189.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00190.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00191.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00192.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00193.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00194.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00195.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00196.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00197.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00198.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00199.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts19-blk-00200.ec,timeout,,,timeout,,,timeout,,,timeout,,
tetrominoes_4x5.txt,0.0218,454,,0.0219,454,,0.0259,454,,0.0279,454,
tetrominoes_4x7.txt,0.0925,9157,,0.0926,9157,,0.1416,9157,,0.1582,9157,
tetrominoes_6x6.txt,3.7915,178939,,3.7979,178939,,4.6987,178939,,5.1216,178939,
tetrominoes_6x8.txt,51.5092,22483379,,51.5878,22483379,,65.9510,22483379,,69.3537,22483379,
tetrominoes_8x8.txt,timeout,,,timeout,,,timeout,,,timeout,,
